channel_id,target,residual,threshold_MeV,energy_MeV,sigma_mb
p_O16_x_O15,O16,O15,14.29,136.68614357262103,44.78893891104456
p_O16_x_O15,O16,O15,14.29,136.92821368948248,44.72910645335287
p_O16_x_O15,O16,O15,14.29,137.17028380634392,44.6697288102058
p_O16_x_O15,O16,O15,14.29,137.41235392320533,44.60879893049927
p_O16_x_O15,O16,O15,14.29,137.65442404006677,44.545648455092305
p_O16_x_O15,O16,O15,14.29,137.8964941569282,44.482888242155894
p_O16_x_O15,O16,O15,14.29,138.13856427378963,44.42536917178157
p_O16_x_O15,O16,O15,14.29,138.3806343906511,44.37794167144637
p_O16_x_O15,O16,O15,14.29,138.6227045075125,44.33304509278436
p_O16_x_O15,O16,O15,14.29,138.86477462437395,44.28198401718359
p_O16_x_O15,O16,O15,14.29,139.1068447412354,44.22747634108351
p_O16_x_O15,O16,O15,14.29,139.34891485809683,44.17836744246208
p_O16_x_O15,O16,O15,14.29,139.59098497495827,44.124530405489864
p_O16_x_O15,O16,O15,14.29,139.8330550918197,44.061214026391355
p_O16_x_O15,O16,O15,14.29,140.07512520868113,43.99984084625397
p_O16_x_O15,O16,O15,14.29,140.31719532554257,43.94527798100458
p_O16_x_O15,O16,O15,14.29,140.559265442404,43.89847856140442
p_O16_x_O15,O16,O15,14.29,140.80133555926545,43.83807268537295
p_O16_x_O15,O16,O15,14.29,141.04340567612687,43.78104243715999
p_O16_x_O15,O16,O15,14.29,141.2854757929883,43.731247187563454
p_O16_x_O15,O16,O15,14.29,141.52754590984975,43.68862434630469
p_O16_x_O15,O16,O15,14.29,141.7696160267112,43.6445273824402
p_O16_x_O15,O16,O15,14.29,142.01168614357263,43.60357462676173
p_O16_x_O15,O16,O15,14.29,142.25375626043405,43.54177657741648
p_O16_x_O15,O16,O15,14.29,142.4958263772955,43.50056845979228
p_O16_x_O15,O16,O15,14.29,142.73789649415693,43.447864298733066
p_O16_x_O15,O16,O15,14.29,142.97996661101837,43.395878718522354
p_O16_x_O15,O16,O15,14.29,143.2220367278798,43.355542720884785
p_O16_x_O15,O16,O15,14.29,143.46410684474122,43.29435551483523
p_O16_x_O15,O16,O15,14.29,143.7061769616027,43.24105754963
p_O16_x_O15,O16,O15,14.29,143.9482470784641,43.19215743542462
p_O16_x_O15,O16,O15,14.29,144.19031719532555,43.147311002484734
p_O16_x_O15,O16,O15,14.29,144.432387312187,43.08863149257676
p_O16_x_O15,O16,O15,14.29,144.6744574290484,43.03754389124797
p_O16_x_O15,O16,O15,14.29,144.91652754590984,42.99362643073477
p_O16_x_O15,O16,O15,14.29,145.15859766277129,42.94474681620706
p_O16_x_O15,O16,O15,14.29,145.40066777963273,42.89988306857646
p_O16_x_O15,O16,O15,14.29,145.64273789649417,42.84520045147637
p_O16_x_O15,O16,O15,14.29,145.88480801335558,42.799646367059296
p_O16_x_O15,O16,O15,14.29,146.12687813021702,42.76053599845014
p_O16_x_O15,O16,O15,14.29,146.36894824707846,42.72538297205346
p_O16_x_O15,O16,O15,14.29,146.6110183639399,42.67271076734382
p_O16_x_O15,O16,O15,14.29,146.85308848080135,42.62035059374067
p_O16_x_O15,O16,O15,14.29,147.09515859766276,42.57318461653897
p_O16_x_O15,O16,O15,14.29,147.3372287145242,42.523467641975515
p_O16_x_O15,O16,O15,14.29,147.57929883138564,42.475581654196695
p_O16_x_O15,O16,O15,14.29,147.82136894824708,42.45409813193439
p_O16_x_O15,O16,O15,14.29,148.06343906510853,42.42491237856444
p_O16_x_O15,O16,O15,14.29,148.30550918196994,42.3961732145744
p_O16_x_O15,O16,O15,14.29,148.54757929883138,42.34973660354635
p_O16_x_O15,O16,O15,14.29,148.78964941569282,42.31287167448952
p_O16_x_O15,O16,O15,14.29,149.03171953255426,42.28150458121776
p_O16_x_O15,O16,O15,14.29,149.2737896494157,42.238805160496405
p_O16_x_O15,O16,O15,14.29,149.51585976627712,42.20622848963683
p_O16_x_O15,O16,O15,14.29,149.75792988313856,42.16910012236852
p_O16_x_O15,O16,O15,14.29,150.0,42.1121856267136
p_O16_x_C11,O16,C11,25.17,5.0,0.0
p_O16_x_C11,O16,C11,25.17,5.242070116861436,0.0
p_O16_x_C11,O16,C11,25.17,5.484140233722871,0.0
p_O16_x_C11,O16,C11,25.17,5.726210350584307,0.0
p_O16_x_C11,O16,C11,25.17,5.968280467445743,0.0
p_O16_x_C11,O16,C11,25.17,6.210350584307179,0.0
p_O16_x_C11,O16,C11,25.17,6.452420701168615,0.0
p_O16_x_C11,O16,C11,25.17,6.69449081803005,0.0
p_O16_x_C11,O16,C11,25.17,6.936560934891486,0.0
p_O16_x_C11,O16,C11,25.17,7.178631051752921,0.0
p_O16_x_C11,O16,C11,25.17,7.420701168614357,0.0
p_O16_x_C11,O16,C11,25.17,7.6627712854757934,0.0
p_O16_x_C11,O16,C11,25.17,7.904841402337229,0.0
p_O16_x_C11,O16,C11,25.17,8.146911519198664,0.0
p_O16_x_C11,O16,C11,25.17,8.3889816360601,0.0
p_O16_x_C11,O16,C11,25.17,8.631051752921536,0.0
p_O16_x_C11,O16,C11,25.17,8.873121869782972,0.0
p_O16_x_C11,O16,C11,25.17,9.115191986644408,0.0
p_O16_x_C11,O16,C11,25.17,9.357262103505844,0.0
p_O16_x_C11,O16,C11,25.17,9.59933222036728,0.0
p_O16_x_C11,O16,C11,25.17,9.841402337228716,0.0
p_O16_x_C11,O16,C11,25.17,10.083472454090147,0.0
p_O16_x_C11,O16,C11,25.17,10.325542570951589,0.0
p_O16_x_C11,O16,C11,25.17,10.56761268781302,0.0
p_O16_x_C11,O16,C11,25.17,10.809682804674456,0.0
p_O16_x_C11,O16,C11,25.17,11.051752921535892,0.0
p_O16_x_C11,O16,C11,25.17,11.293823038397328,0.0
p_O16_x_C11,O16,C11,25.17,11.535893155258766,0.0
p_O16_x_C11,O16,C11,25.17,11.7779632721202,0.0
p_O16_x_C11,O16,C11,25.17,12.020033388981636,0.0
p_O16_x_C11,O16,C11,25.17,12.262103505843072,0.0
p_O16_x_C11,O16,C11,25.17,12.504173622704506,0.0
p_O16_x_C11,O16,C11,25.17,12.746243739565944,0.0
p_O16_x_C11,O16,C11,25.17,12.98831385642738,0.0
p_O16_x_C11,O16,C11,25.17,13.230383973288816,0.0
p_O16_x_C11,O16,C11,25.17,13.47245409015025,0.0
p_O16_x_C11,O16,C11,25.17,13.714524207011689,0.0
p_O16_x_C11,O16,C11,25.17,13.95659432387312,0.0
p_O16_x_C11,O16,C11,25.17,14.198664440734555,0.0
p_O16_x_C11,O16,C11,25.17,14.440734557595992,0.0
p_O16_x_C11,O16,C11,25.17,14.68280467445743,0.0
p_O16_x_C11,O16,C11,25.17,14.924874791318866,0.0
p_O16_x_C11,O16,C11,25.17,15.1669449081803,0.0
p_O16_x_C11,O16,C11,25.17,15.409015025041736,0.0
p_O16_x_C11,O16,C11,25.17,15.651085141903172,0.0
p_O16_x_C11,O16,C11,25.17,15.893155258764608,0.0
p_O16_x_C11,O16,C11,25.17,16.135225375626042,0.0
p_O16_x_C11,O16,C11,25.17,16.377295492487477,0.0
p_O16_x_C11,O16,C11,25.17,16.619365609348915,0.0
p_O16_x_C11,O16,C11,25.17,16.861435726210352,0.0
p_O16_x_C11,O16,C11,25.17,17.103505843071787,0.0
p_O16_x_C11,O16,C11,25.17,17.34557595993322,0.0
p_O16_x_C11,O16,C11,25.17,17.587646076794655,0.0
p_O16_x_C11,O16,C11,25.17,17.829716193656093,0.0
p_O16_x_C11,O16,C11,25.17,18.07178631051753,0.0
p_O16_x_C11,O16,C11,25.17,18.313856427378965,0.0
p_O16_x_C11,O16,C11,25.17,18.5559265442404,0.0
p_O16_x_C11,O16,C11,25.17,18.79799666110183,0.0
p_O16_x_C11,O16,C11,25.17,19.040066777963272,0.0
p_O16_x_C11,O16,C11,25.17,19.28213689482471,0.0
p_O16_x_C11,O16,C11,25.17,19.524207011686144,0.0
p_O16_x_C11,O16,C11,25.17,19.76627712854758,0.0
p_O16_x_C11,O16,C11,25.17,20.008347245409013,0.0
p_O16_x_C11,O16,C11,25.17,20.25041736227045,0.0
p_O16_x_C11,O16,C11,25.17,20.49248747913189,0.0
p_O16_x_C11,O16,C11,25.17,20.734557595993323,0.0
p_O16_x_C11,O16,C11,25.17,20.976627712854757,0.0
p_O16_x_C11,O16,C11,25.17,21.218697829716195,0.0
p_O16_x_C11,O16,C11,25.17,21.46076794657763,0.0
p_O16_x_C11,O16,C11,25.17,21.702838063439064,0.0
p_O16_x_C11,O16,C11,25.17,21.9449081803005,0.0
p_O16_x_C11,O16,C11,25.17,22.186978297161936,0.0
p_O16_x_C11,O16,C11,25.17,22.429048414023377,0.0
p_O16_x_C11,O16,C11,25.17,22.671118530884808,0.0
p_O16_x_C11,O16,C11,25.17,22.91318864774624,0.0
p_O16_x_C11,O16,C11,25.17,23.15525876460768,0.0
p_O16_x_C11,O16,C11,25.17,23.39732888146911,0.0
p_O16_x_C11,O16,C11,25.17,23.639398998330552,0.0
p_O16_x_C11,O16,C11,25.17,23.881469115191987,0.0
p_O16_x_C11,O16,C11,25.17,24.12353923205342,0.0
p_O16_x_C11,O16,C11,25.17,24.36560934891486,0.0
p_O16_x_C11,O16,C11,25.17,24.607679465776293,0.0
p_O16_x_C11,O16,C11,25.17,24.84974958263773,0.0
p_O16_x_C11,O16,C11,25.17,25.091819699499165,0.0
p_O16_x_C11,O16,C11,25.17,25.3338898163606,0.4636589736056972
p_O16_x_C11,O16,C11,25.17,25.57595993322204,0.8559437119423551
p_O16_x_C11,O16,C11,25.17,25.818030050083472,1.1973146808902408
p_O16_x_C11,O16,C11,25.17,26.06010016694491,1.5095183844842246
p_O16_x_C11,O16,C11,25.17,26.302170283806344,1.816147241306611
p_O16_x_C11,O16,C11,25.17,26.54424040066778,2.1249412210850487
p_O16_x_C11,O16,C11,25.17,26.786310517529216,2.4316632912120744
p_O16_x_C11,O16,C11,25.17,27.02838063439065,2.7381907558270893
p_O16_x_C11,O16,C11,25.17,27.27045075125209,3.0427154846569584
p_O16_x_C11,O16,C11,25.17,27.512520868113523,3.3453002528687836
p_O16_x_C11,O16,C11,25.17,27.754590984974957,3.6489622066339775
p_O16_x_C11,O16,C11,25.17,27.996661101836395,3.944274001482163
p_O16_x_C11,O16,C11,25.17,28.23873121869783,4.238119636496375
p_O16_x_C11,O16,C11,25.17,28.480801335559267,4.528867883559441
p_O16_x_C11,O16,C11,25.17,28.7228714524207,4.819379540927537
p_O16_x_C11,O16,C11,25.17,28.964941569282136,5.109086240199097
p_O16_x_C11,O16,C11,25.17,29.207011686143577,5.39842437491946
p_O16_x_C11,O16,C11,25.17,29.449081803005008,5.687752890394167
p_O16_x_C11,O16,C11,25.17,29.69115191986645,5.977501527688114
p_O16_x_C11,O16,C11,25.17,29.93322203672788,6.268710307474585
p_O16_x_C11,O16,C11,25.17,30.17529215358931,6.568274473766905
p_O16_x_C11,O16,C11,25.17,30.417362270450752,6.8784195969186905
p_O16_x_C11,O16,C11,25.17,30.659432387312187,7.194981978534152
p_O16_x_C11,O16,C11,25.17,30.901502504173624,7.525536324487885
p_O16_x_C11,O16,C11,25.17,31.14357262103506,7.863371826422343
p_O16_x_C11,O16,C11,25.17,31.385642737896493,8.207933765396227
p_O16_x_C11,O16,C11,25.17,31.62771285475793,8.567365701813433
p_O16_x_C11,O16,C11,25.17,31.869782971619365,8.931011984983616
p_O16_x_C11,O16,C11,25.17,32.1118530884808,9.30417734881338
p_O16_x_C11,O16,C11,25.17,32.35392320534224,9.690840559547963
p_O16_x_C11,O16,C11,25.17,32.59599332220367,10.08276344636584
p_O16_x_C11,O16,C11,25.17,32.83806343906511,10.48356794269056
p_O16_x_C11,O16,C11,25.17,33.080133555926544,10.899568044584909
p_O16_x_C11,O16,C11,25.17,33.32220367278798,11.325408689103847
p_O16_x_C11,O16,C11,25.17,33.56427378964942,11.759845441969706
p_O16_x_C11,O16,C11,25.17,33.80634390651085,12.195556224011902
p_O16_x_C11,O16,C11,25.17,34.04841402337229,12.643358020964914
p_O16_x_C11,O16,C11,25.17,34.29048414023372,13.104265522639915
p_O16_x_C11,O16,C11,25.17,34.53255425709516,13.566458784408448
p_O16_x_C11,O16,C11,25.17,34.7746243739566,14.028214481656988
p_O16_x_C11,O16,C11,25.17,35.016694490818026,14.501166312990469
p_O16_x_C11,O16,C11,25.17,35.25876460767947,14.9827135459563
p_O16_x_C11,O16,C11,25.17,35.5008347245409,15.46300151567356
p_O16_x_C11,O16,C11,25.17,35.742904841402336,15.9462193501403
p_O16_x_C11,O16,C11,25.17,35.98497495826378,16.433518800713202
p_O16_x_C11,O16,C11,25.17,36.2270450751252,16.92171317622703
p_O16_x_C11,O16,C11,25.17,36.469115191986646,17.415061084563902
p_O16_x_C11,O16,C11,25.17,36.71118530884808,17.90478391871168
p_O16_x_C11,O16,C11,25.17,36.953255425709514,18.392536397565426
p_O16_x_C11,O16,C11,25.17,37.19532554257095,18.874149936835675
p_O16_x_C11,O16,C11,25.17,37.43739565943239,19.352378201716725
p_O16_x_C11,O16,C11,25.17,37.679465776293824,19.829529549123414
p_O16_x_C11,O16,C11,25.17,37.92153589315526,20.303312508646737
p_O16_x_C11,O16,C11,25.17,38.16360601001669,20.77458120741545
p_O16_x_C11,O16,C11,25.17,38.40567612687813,21.233287235405868
p_O16_x_C11,O16,C11,25.17,38.64774624373957,21.684125189329254
p_O16_x_C11,O16,C11,25.17,38.889816360601,22.128167446471167
p_O16_x_C11,O16,C11,25.17,39.13188647746244,22.56046597441849
p_O16_x_C11,O16,C11,25.17,39.37395659432387,22.979487127295936
p_O16_x_C11,O16,C11,25.17,39.616026711185306,23.375842665451053
p_O16_x_C11,O16,C11,25.17,39.85809682804675,23.774095201412493
p_O16_x_C11,O16,C11,25.17,40.10016694490818,24.151790903102132
p_O16_x_C11,O16,C11,25.17,40.342237061769616,24.51205952510131
p_O16_x_C11,O16,C11,25.17,40.58430717863105,24.864094294913315
p_O16_x_C11,O16,C11,25.17,40.826377295492485,25.19628212901397
p_O16_x_C11,O16,C11,25.17,41.068447412353926,25.52103288498965
p_O16_x_C11,O16,C11,25.17,41.31051752921536,25.821382308655345
p_O16_x_C11,O16,C11,25.17,41.552587646076795,26.10220326652828
p_O16_x_C11,O16,C11,25.17,41.79465776293823,26.365363732669728
p_O16_x_C11,O16,C11,25.17,42.03672787979966,26.610243959326667
p_O16_x_C11,O16,C11,25.17,42.278797996661105,26.84469092526653
p_O16_x_C11,O16,C11,25.17,42.52086811352254,27.05928230828487
p_O16_x_C11,O16,C11,25.17,42.76293823038397,27.25632278709834
p_O16_x_C11,O16,C11,25.17,43.00500834724541,27.445659908912337
p_O16_x_C11,O16,C11,25.17,43.24707846410684,27.620099355079233
p_O16_x_C11,O16,C11,25.17,43.48914858096828,27.78001432513588
p_O16_x_C11,O16,C11,25.17,43.73121869782972,27.91638269171442
p_O16_x_C11,O16,C11,25.17,43.97328881469115,28.04312146002207
p_O16_x_C11,O16,C11,25.17,44.215358931552586,28.152798438877532
p_O16_x_C11,O16,C11,25.17,44.45742904841402,28.25264937600204
p_O16_x_C11,O16,C11,25.17,44.69949916527546,28.33671949347597
p_O16_x_C11,O16,C11,25.17,44.941569282136896,28.41449931090849
p_O16_x_C11,O16,C11,25.17,45.18363939899833,28.469156031006115
p_O16_x_C11,O16,C11,25.17,45.425709515859765,28.499286036598573
p_O16_x_C11,O16,C11,25.17,45.6677796327212,28.544503831436863
p_O16_x_C11,O16,C11,25.17,45.90984974958264,28.561288187677263
p_O16_x_C11,O16,C11,25.17,46.151919866444075,28.573276870316658
p_O16_x_C11,O16,C11,25.17,46.39398998330551,28.573938051796432
p_O16_x_C11,O16,C11,25.17,46.636060100166944,28.564128518363972
p_O16_x_C11,O16,C11,25.17,46.87813021702838,28.54746599310648
p_O16_x_C11,O16,C11,25.17,47.12020033388982,28.52430876102818
p_O16_x_C11,O16,C11,25.17,47.362270450751254,28.48952753823485
p_O16_x_C11,O16,C11,25.17,47.60434056761269,28.445413639047494
p_O16_x_C11,O16,C11,25.17,47.84641068447412,28.400706061760605
p_O16_x_C11,O16,C11,25.17,48.08848080133556,28.351383792883546
p_O16_x_C11,O16,C11,25.17,48.330550918197,28.29529819997836
p_O16_x_C11,O16,C11,25.17,48.57262103505843,28.22317797020635
p_O16_x_C11,O16,C11,25.17,48.81469115191987,28.14985110650057
p_O16_x_C11,O16,C11,25.17,49.0567612687813,28.08093124413694
p_O16_x_C11,O16,C11,25.17,49.298831385642735,28.007534568563177
p_O16_x_C11,O16,C11,25.17,49.54090150250418,27.929423200278485
p_O16_x_C11,O16,C11,25.17,49.78297161936561,27.848079013246668
p_O16_x_C11,O16,C11,25.17,50.025041736227045,27.771357029623324
p_O16_x_C11,O16,C11,25.17,50.26711185308848,27.680060558526748
p_O16_x_C11,O16,C11,25.17,50.509181969949914,27.588244318067424
p_O16_x_C11,O16,C11,25.17,50.751252086811355,27.507774221678645
p_O16_x_C11,O16,C11,25.17,50.99332220367279,27.411440066109808
p_O16_x_C11,O16,C11,25.17,51.235392320534224,27.31782617875566
p_O16_x_C11,O16,C11,25.17,51.47746243739566,27.21779254638149
p_O16_x_C11,O16,C11,25.17,51.71953255425709,27.127469995721277
p_O16_x_C11,O16,C11,25.17,51.961602671118534,27.036502989666545
p_O16_x_C11,O16,C11,25.17,52.20367278797997,26.939040810974763
p_O16_x_C11,O16,C11,25.17,52.4457429048414,26.84265372993186
p_O16_x_C11,O16,C11,25.17,52.68781302170284,26.753434041928372
p_O16_x_C11,O16,C11,25.17,52.92988313856427,26.658014931800153
p_O16_x_C11,O16,C11,25.17,53.17195325542571,26.558332224268874
p_O16_x_C11,O16,C11,25.17,53.41402337228715,26.45814532445765
p_O16_x_C11,O16,C11,25.17,53.65609348914858,26.35696659213317
p_O16_x_C11,O16,C11,25.17,53.898163606010016,26.25824651126304
p_O16_x_C11,O16,C11,25.17,54.14023372287145,26.15988684784726
p_O16_x_C11,O16,C11,25.17,54.38230383973289,26.052200345665725
p_O16_x_C11,O16,C11,25.17,54.624373956594326,25.954304372048185
p_O16_x_C11,O16,C11,25.17,54.86644407345576,25.854741769865377
p_O16_x_C11,O16,C11,25.17,55.108514190317194,25.750019523358972
p_O16_x_C11,O16,C11,25.17,55.35058430717863,25.64489025870737
p_O16_x_C11,O16,C11,25.17,55.59265442404007,25.541463807121175
p_O16_x_C11,O16,C11,25.17,55.834724540901504,25.437174808340217
p_O16_x_C11,O16,C11,25.17,56.07679465776294,25.340986235089883
p_O16_x_C11,O16,C11,25.17,56.31886477462437,25.239748422193667
p_O16_x_C11,O16,C11,25.17,56.56093489148581,25.137816158653255
p_O16_x_C11,O16,C11,25.17,56.80300500834725,25.04076285059939
p_O16_x_C11,O16,C11,25.17,57.04507512520868,24.93704833310509
p_O16_x_C11,O16,C11,25.17,57.28714524207012,24.832860392893036
p_O16_x_C11,O16,C11,25.17,57.52921535893155,24.72772960582713
p_O16_x_C11,O16,C11,25.17,57.771285475792986,24.6299247676513
p_O16_x_C11,O16,C11,25.17,58.01335559265443,24.5242062040926
p_O16_x_C11,O16,C11,25.17,58.25542570951586,24.423062762962775
p_O16_x_C11,O16,C11,25.17,58.497495826377296,24.32804690118637
p_O16_x_C11,O16,C11,25.17,58.73956594323873,24.22099121563894
p_O16_x_C11,O16,C11,25.17,58.981636060100165,24.13062718089958
p_O16_x_C11,O16,C11,25.17,59.223706176961606,24.037833857823863
p_O16_x_C11,O16,C11,25.17,59.46577629382304,23.93837221156004
p_O16_x_C11,O16,C11,25.17,59.707846410684475,23.837837452413684
p_O16_x_C11,O16,C11,25.17,59.94991652754591,23.743500892441222
p_O16_x_C11,O16,C11,25.17,60.19198664440734,23.65290668078958
p_O16_x_C11,O16,C11,25.17,60.434056761268785,23.560458148677945
p_O16_x_C11,O16,C11,25.17,60.67612687813022,23.465872470261253
p_O16_x_C11,O16,C11,25.17,60.91819699499165,23.375917742888255
p_O16_x_C11,O16,C11,25.17,61.16026711185309,23.284376149500247
p_O16_x_C11,O16,C11,25.17,61.40233722871452,23.19965973447065
p_O16_x_C11,O16,C11,25.17,61.64440734557597,23.118906297876578
p_O16_x_C11,O16,C11,25.17,61.8864774624374,23.04462870111348
p_O16_x_C11,O16,C11,25.17,62.12854757929883,22.962873537187996
p_O16_x_C11,O16,C11,25.17,62.37061769616027,22.88601704830699
p_O16_x_C11,O16,C11,25.17,62.6126878130217,22.80746577909151
p_O16_x_C11,O16,C11,25.17,62.85475792988314,22.721095447968573
p_O16_x_C11,O16,C11,25.17,63.09682804674458,22.657775426498624
p_O16_x_C11,O16,C11,25.17,63.33889816360601,22.58688667450536
p_O16_x_C11,O16,C11,25.17,63.580968280467445,22.51843380463967
p_O16_x_C11,O16,C11,25.17,63.82303839732888,22.4517846289029
p_O16_x_C11,O16,C11,25.17,64.06510851419031,22.39246801571033
p_O16_x_C11,O16,C11,25.17,64.30717863105176,22.321365706240424
p_O16_x_C11,O16,C11,25.17,64.5492487479132,22.262855835250416
p_O16_x_C11,O16,C11,25.17,64.79131886477462,22.212756534821153
p_O16_x_C11,O16,C11,25.17,65.03338898163605,22.15433308115761
p_O16_x_C11,O16,C11,25.17,65.27545909849749,22.102598431024724
p_O16_x_C11,O16,C11,25.17,65.51752921535893,22.04930783408112
p_O16_x_C11,O16,C11,25.17,65.75959933222038,21.994351920537877
p_O16_x_C11,O16,C11,25.17,66.0016694490818,21.945606579205585
p_O16_x_C11,O16,C11,25.17,66.24373956594323,21.90536016948092
p_O16_x_C11,O16,C11,25.17,66.48580968280467,21.85577730086046
p_O16_x_C11,O16,C11,25.17,66.72787979966611,21.807847220791032
p_O16_x_C11,O16,C11,25.17,66.96994991652755,21.77069729463655
p_O16_x_C11,O16,C11,25.17,67.21202003338898,21.73507218142113
p_O16_x_C11,O16,C11,25.17,67.45409015025041,21.70097231700959
p_O16_x_C11,O16,C11,25.17,67.69616026711185,21.668560693428553
p_O16_x_C11,O16,C11,25.17,67.93823038397329,21.638201038797657
p_O16_x_C11,O16,C11,25.17,68.18030050083473,21.59982735271349
p_O16_x_C11,O16,C11,25.17,68.42237061769616,21.568766681992567
p_O16_x_C11,O16,C11,25.17,68.66444073455759,21.545416094485603
p_O16_x_C11,O16,C11,25.17,68.90651085141903,21.521358994660964
p_O16_x_C11,O16,C11,25.17,69.14858096828047,21.496742712574655
p_O16_x_C11,O16,C11,25.17,69.3906510851419,21.46999386429291
p_O16_x_C11,O16,C11,25.17,69.63272120200334,21.44560188343945
p_O16_x_C11,O16,C11,25.17,69.87479131886478,21.4173983425445
p_O16_x_C11,O16,C11,25.17,70.11686143572621,21.387831673378063
p_O16_x_C11,O16,C11,25.17,70.35893155258765,21.362124019010796
p_O16_x_C11,O16,C11,25.17,70.60100166944908,21.342846261389713
p_O16_x_C11,O16,C11,25.17,70.84307178631052,21.31837139043487
p_O16_x_C11,O16,C11,25.17,71.08514190317196,21.289783980297983
p_O16_x_C11,O16,C11,25.17,71.32721202003339,21.263325485092633
p_O16_x_C11,O16,C11,25.17,71.56928213689483,21.23603737836563
p_O16_x_C11,O16,C11,25.17,71.81135225375625,21.2159358006608
p_O16_x_C11,O16,C11,25.17,72.0534223706177,21.172772376293807
p_O16_x_C11,O16,C11,25.17,72.29549248747914,21.156051583912863
p_O16_x_C11,O16,C11,25.17,72.53756260434056,21.123261933811612
p_O16_x_C11,O16,C11,25.17,72.779632721202,21.089669292786176
p_O16_x_C11,O16,C11,25.17,73.02170283806343,21.05781961339084
p_O16_x_C11,O16,C11,25.17,73.26377295492487,21.02802821394061
p_O16_x_C11,O16,C11,25.17,73.50584307178632,20.99710545859279
p_O16_x_C11,O16,C11,25.17,73.74791318864774,20.967156053416844
p_O16_x_C11,O16,C11,25.17,73.98998330550918,20.936036363451784
p_O16_x_C11,O16,C11,25.17,74.23205342237061,20.908817178954937
p_O16_x_C11,O16,C11,25.17,74.47412353923205,20.87425459764613
p_O16_x_C11,O16,C11,25.17,74.7161936560935,20.84199997506643
p_O16_x_C11,O16,C11,25.17,74.95826377295492,20.814518243528426
p_O16_x_C11,O16,C11,25.17,75.20033388981636,20.788906887541017
p_O16_x_C11,O16,C11,25.17,75.44240400667779,20.76174715667426
p_O16_x_C11,O16,C11,25.17,75.68447412353923,20.73341043758161
p_O16_x_C11,O16,C11,25.17,75.92654424040067,20.70779200942672
p_O16_x_C11,O16,C11,25.17,76.1686143572621,20.67749204122805
p_O16_x_C11,O16,C11,25.17,76.41068447412354,20.65297264042885
