representative_rank,distance_quantile,replica_id,distance_D,energy_MeV,sigma_mb
0,0.05,373,0.06076866023804316,42.278797996661105,19.991396319586705
0,0.05,373,0.06076866023804316,42.52086811352254,20.15410189079303
0,0.05,373,0.06076866023804316,42.76293823038397,20.30517658744265
0,0.05,373,0.06076866023804316,43.00500834724541,20.44482342422216
0,0.05,373,0.06076866023804316,43.24707846410684,20.573276138774368
0,0.05,373,0.06076866023804316,43.48914858096828,20.690797294722678
0,0.05,373,0.06076866023804316,43.73121869782972,20.797676352649823
0,0.05,373,0.06076866023804316,43.97328881469115,20.894227724279006
0,0.05,373,0.06076866023804316,44.215358931552586,20.980788824319703
0,0.05,373,0.06076866023804316,44.45742904841402,21.057718133589198
0,0.05,373,0.06076866023804316,44.69949916527546,21.12539328611692
0,0.05,373,0.06076866023804316,44.941569282136896,21.18420919199866
0,0.05,373,0.06076866023804316,45.18363939899833,21.234562299542564
0,0.05,373,0.06076866023804316,45.425709515859765,21.276744758222346
0,0.05,373,0.06076866023804316,45.6677796327212,21.311000496477632
0,0.05,373,0.06076866023804316,45.90984974958264,21.337582649187652
0,0.05,373,0.06076866023804316,46.151919866444075,21.35675305874931
0,0.05,373,0.06076866023804316,46.39398998330551,21.368781348636187
0,0.05,373,0.06076866023804316,46.636060100166944,21.373944019660083
0,0.05,373,0.06076866023804316,46.87813021702838,21.37252357193185
0,0.05,373,0.06076866023804316,47.12020033388982,21.364807655224098
0,0.05,373,0.06076866023804316,47.362270450751254,21.351088250147395
0,0.05,373,0.06076866023804316,47.60434056761269,21.331660882265876
0,0.05,373,0.06076866023804316,47.84641068447412,21.306823871001427
0,0.05,373,0.06076866023804316,48.08848080133556,21.276877614906653
0,0.05,373,0.06076866023804316,48.330550918197,21.242123914629016
0,0.05,373,0.06076866023804316,48.57262103505843,21.202865334641885
0,0.05,373,0.06076866023804316,48.81469115191987,21.159404604584
0,0.05,373,0.06076866023804316,49.0567612687813,21.112044060828534
0,0.05,373,0.06076866023804316,49.298831385642735,21.061085128695538
0,0.05,373,0.06076866023804316,49.54090150250418,21.00682784552964
0,0.05,373,0.06076866023804316,49.78297161936561,20.949570424686932
0,0.05,373,0.06076866023804316,50.025041736227045,20.88960883341718
0,0.05,373,0.06076866023804316,50.26711185308848,20.82720402872568
0,0.05,373,0.06076866023804316,50.509181969949914,20.76251936372064
0,0.05,373,0.06076866023804316,50.751252086811355,20.69569933576986
0,0.05,373,0.06076866023804316,50.99332220367279,20.626887030918446
0,0.05,373,0.06076866023804316,51.235392320534224,20.55622401882365
0,0.05,373,0.06076866023804316,51.47746243739566,20.483850256450268
0,0.05,373,0.06076866023804316,51.71953255425709,20.409904000394707
