energy_MeV,sigma_nominal_mb,sigma_lower_16_mb,sigma_upper_84_mb,relative_half_width
82.46243739565944,64.12463402363343,61.29919528344897,66.86524791666507,0.04340026822737661
82.70450751252086,63.78740190827659,61.04610964340552,66.60537277425482,0.04357649758837384
82.9465776293823,63.5099672942231,60.80728428126201,66.36217566026028,0.043732437723232355
83.18864774624375,63.26626200952938,60.53616129442104,66.13556350903077,0.04425267146149974
83.43071786310517,63.03833515570923,60.328800504734474,65.92570615801131,0.04439287331630884
83.67278797996661,62.853680507127734,60.1599434288403,65.69212057080087,0.04400837864485284
83.91485809682804,62.654462499357756,59.93191544344511,65.51041994937361,0.04451801422752361
84.15692821368948,62.46169107242827,59.698237456774145,65.34418765709229,0.045195303740426365
84.39899833055092,62.28843513265476,59.46857586714656,65.17037630271905,0.045769334415204414
84.64106844741235,62.120024870486596,59.310728063683015,65.04886200108982,0.046185863168681736
84.88313856427379,62.01047084789236,59.22607997292779,64.93341347121721,0.046019111129547235
85.12520868113522,61.9339166369615,59.16571430715685,64.84238828466871,0.045828475621741076
85.36727879799666,61.88826198688838,59.10134191015195,64.76815370749722,0.04578260574312005
85.6093489148581,61.81067898429014,59.08401410195681,64.70104854123146,0.04543741091003286
85.85141903171953,61.7209098052395,59.027506176444746,64.6676826115899,0.04569096966443578
86.09348914858097,61.74265869958434,59.00681962783807,64.65673390845184,0.04575373331511401
86.3355592654424,61.71877729541892,59.043659568544975,64.7093983900958,0.04589963597651638
86.57762938230384,61.780242926242394,59.13843863614084,64.7061654463417,0.04506073905251558
86.81969949916528,61.84307523423827,59.19038672490806,64.71840795872791,0.04469393875451526
87.06176961602671,61.865996911853664,59.20555561108213,64.74883252140422,0.04480067554896208
87.30383973288815,61.94390511862374,59.27416398310793,64.761467844408,0.0442925244282854
87.54590984974958,62.026953497754846,59.32934992267152,64.79355865786475,0.04404705073408947
87.78797996661102,62.10558820453256,59.317075133423074,64.87613684005606,0.04475492356923914
88.03005008347246,62.187779247120865,59.40675697960289,64.9784788460905,0.04479756259141191
88.27212020033389,62.23749068596862,59.48072687038618,65.01343785807799,0.04444837771182152
88.51419031719533,62.25452299280066,59.507232946368916,65.09300227152715,0.044862357437098974
88.75626043405676,62.36532205023353,59.53388340569429,65.17439089377194,0.04522150533861094
88.9983305509182,62.451786114842804,59.53541547634347,65.2516599509589,0.04576526013286314
89.24040066777964,62.45702309768521,59.57173412289047,65.33925202101061,0.04617189238349959
89.48247078464107,62.51100174662492,59.54701771781626,65.42799688169676,0.0470395530351425
89.72454090150251,62.53824757448908,59.529098637274764,65.48356637170228,0.04760660847855684
89.96661101836393,62.56509790870656,59.5698047148318,65.49409109067325,0.047344978061778356
90.20868113522538,62.53972808221293,59.53821561952869,65.46513462782879,0.047385231676325315
90.45075125208682,62.49328979991594,59.51286284423879,65.4186618377785,0.047251465016870144
90.69282136894824,62.44785726707711,59.48567637775279,65.38961201466135,0.0472709224566233
90.93489148580969,62.40325770912547,59.42532908632337,65.32765114666974,0.04729177832236189
91.17696160267111,62.314433037078715,59.357935672013106,65.23239613658187,0.04713563277606414
91.41903171953255,62.21648424903795,59.23038064667234,65.14689813628235,0.04754782885133449
91.661101836394,62.10285221271674,59.14602170202244,65.07937989262754,0.047770416166088236
